latitude,longitude,elevation_m,slope_deg,aspect_deg,tri,tpi_15m,label
38.17775172986377,-117.42728393661784,1472.9266357421875,0.6607242822647095,268.1898193359375,0.099853515625,-0.6309814453125,0
38.27325341241347,-118.44973272378905,2244.824462890625,20.15857696533203,15.407255172729492,1.269775390625,66.423583984375,0
40.928185842737314,-117.19070582288799,1340.970703125,0.2234962433576584,45.89238357543945,0.0037841796875,-0.2261962890625,0
40.76044755064619,-117.64023188458872,2104.55419921875,22.971298217773438,0.7869369983673096,1.41943359375,136.4652099609375,0
40.103319225982375,-118.73609557092227,1950.3707275390625,19.844221115112305,117.61041259765625,0.7611083984375,104.31298828125,0
38.73844231920941,-118.79040729396091,1591.5606689453125,41.09994125366211,81.5211181640625,0.3660888671875,-23.0404052734375,0
40.951085095365826,-118.70871214755174,1244.117431640625,0.3627786338329315,335.53546142578125,0.194580078125,1.7633056640625,0
40.35199551142882,-117.72920051348257,1787.86865234375,17.716230392456055,76.06585693359375,0.205322265625,55.622314453125,0
40.15737811472517,-117.38360911569484,1998.39306640625,20.25994110107422,209.86412048339844,0.08984375,-49.705078125,0
39.31571734871148,-118.37842792288369,1471.499755859375,6.544507026672363,334.4758605957031,0.0916748046875,32.566650390625,0
38.75848774357546,-117.29891155401833,3101.279541015625,29.692411422729492,69.81037139892578,2.8984375,54.947998046875,0
38.205251557610715,-118.6988616279543,2478.460205078125,13.433426856994629,356.51397705078125,0.12841796875,66.172607421875,0
40.74163949046592,-117.38452445953122,1832.8231201171875,26.286664962768555,249.38983154296875,1.222900390625,-42.21044921875,0
39.33589864284135,-117.16038528768638,2179.536865234375,13.605459213256836,14.28920841217041,0.376708984375,15.81982421875,0
38.538646882720954,-117.43551836704316,1893.71533203125,9.378530502319336,67.35995483398438,0.0985107421875,-10.637939453125,0
38.864557285062155,-117.56627068625806,2274.08642578125,9.75954532623291,86.69202423095703,0.13232421875,-48.252685546875,0
39.7242583586262,-117.31910843596806,1792.4013671875,3.705749750137329,294.2884521484375,0.5135498046875,-9.2220458984375,0
38.45813742794823,-118.72904686056573,2358.212646484375,27.02678871154785,138.13442993164062,0.296142578125,-11.9130859375,0
40.59695822138309,-118.44340982007719,1736.6317138671875,15.05876636505127,297.67401123046875,0.27294921875,70.0574951171875,0
40.2883464349943,-118.57923550038116,1573.1168212890625,8.14561653137207,190.22882080078125,1.92724609375,-36.111328125,0
40.16547218827309,-117.90838624804215,1255.263916015625,0.5243926644325256,321.3872375488281,0.030517578125,-6.63916015625,0
39.261389764528786,-117.48309238104284,1869.8271484375,0.9508527517318726,287.80841064453125,0.091064453125,-10.9388427734375,0
39.87554999676264,-117.68663409803955,1277.8690185546875,2.4054784774780273,332.8018798828125,0.1346435546875,-23.0421142578125,0
39.73960608788166,-117.29586794900982,1926.1021728515625,11.276629447937012,96.40452575683594,0.1773681640625,21.51416015625,0
39.94645509959435,-118.52570765071125,1229.496826171875,4.003222942352295,82.3183364868164,0.140625,-22.3194580078125,0
38.16766673207672,-117.50176664853144,1467.7928466796875,0.42243102192878723,7.903489112854004,0.000244140625,-0.163330078125,0
39.210154204058064,-118.45885640954815,1254.7698974609375,1.5171873569488525,291.00067138671875,0.023193359375,-7.150634765625,0
38.032920604591595,-118.32151299025492,2003.93896484375,4.4486188888549805,173.4431915283203,0.0621337890625,11.9251708984375,0
39.45612376881077,-117.54544593077523,1914.5662841796875,1.113958716392517,175.96632385253906,0.0924072265625,-0.7349853515625,0
38.93976250594926,-117.06776648023614,1686.3802490234375,0.32828500866889954,216.5124969482422,0.047607421875,-3.179931640625,0
38.35668148057554,-117.71927152018881,2097.425048828125,11.20667552947998,72.36648559570312,0.602783203125,305.61474609375,0
38.22731173382728,-118.7036890078414,2499.12158203125,16.0599422454834,319.83746337890625,0.403564453125,75.236572265625,0
39.75076390745627,-117.71085007847364,2114.03076171875,14.046804428100586,70.21403503417969,0.344482421875,110.2489013671875,0
38.43869537340922,-118.72516030058705,2203.76513671875,5.199644565582275,152.63368225097656,0.565185546875,-140.94482421875,0
40.812481549380266,-117.23752390010405,1418.2149658203125,1.9734925031661987,222.7891845703125,0.1597900390625,-17.299072265625,0
39.73005204704354,-117.54602277258277,1620.7913818359375,3.044435739517212,28.95823097229004,0.0506591796875,-12.8431396484375,0
38.99327252351526,-118.49404818037307,1446.57373046875,3.969031572341919,54.92055892944336,0.1448974609375,-22.8504638671875,0
39.76105440929904,-118.63791189580837,1179.5877685546875,0.07207359373569489,97.37741088867188,0.0291748046875,0.0185546875,0
37.97374230088395,-118.47565959079135,2432.364990234375,1.657802939414978,69.88668823242188,0.3408203125,17.943603515625,0
40.91768288129195,-117.06808034777542,1357.6607666015625,0.3182997703552246,88.54664611816406,0.0113525390625,-2.029541015625,0
39.41935458622171,-117.98962591999515,1708.770751953125,9.516959190368652,116.37752532958984,0.4202880859375,-45.444091796875,0
40.36453042357258,-117.41436025055305,1421.8350830078125,1.1065475940704346,184.8787841796875,0.043212890625,-4.614501953125,0
38.16227337809599,-117.67533008606864,2215.124267578125,18.565916061401367,307.5295715332031,1.68115234375,52.4814453125,0
39.43305533500004,-117.78842360554326,2383.978759765625,15.418937683105469,44.83946228027344,0.727294921875,138.740234375,0
39.445792665244994,-118.54352605648108,1205.642333984375,0.5680392980575562,275.62957763671875,0.0164794921875,-18.263671875,0
